,SPY,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-04-28 20:00:00+00:00,19998.9343151,0.112732061697,0.513627067028,0.0656195297064,1.06363458911,0.430456569636,0.0682928214959,0.0,5467.82067028,9668.45,9668.45,0.493627067028,0.638760379661,-0.0193423554937,9668.45,9668.45,4,-0.157629332118,1.08548579458,0.638760379661,[],2015-04-28 20:00:00+00:00,2015-04,2015-04-28 13:31:00+00:00,3.1,14943.7052034,15136.2706703,"[{'amount': 50, 'last_sale_price': 76.68, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 43.389, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.97, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.330000000000002, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.494370520342,0.707714993297,0,0,0,0.985170816899,5467.82067028,9665.35,9665.35,1423,[],0.02
2015-04-29 20:00:00+00:00,19998.9343151,0.112706389551,0.507727067028,0.0649295970233,1.05514347062,0.430310306526,0.0683111181939,0.0,5467.82067028,9609.45,9609.45,0.487127067028,0.637346785777,-0.019329746586,9609.45,9609.45,4,-0.157629332118,1.08548579458,0.637346785777,[],2015-04-29 20:00:00+00:00,2015-04,2015-04-29 13:31:00+00:00,-59.0,14943.7052034,15077.2706703,"[{'amount': 50, 'last_sale_price': 76.16, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 43.18, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.529, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.32, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.494370520342,0.701258757588,0,0,0,0.976103795012,5467.82067028,9668.45,9668.45,1424,[],0.0206
2015-04-30 20:00:00+00:00,20195.698508,0.112697849658,0.498717067028,0.0639365342693,1.03455006832,0.430183340515,0.0683685987422,0.0,5467.82067028,9519.35,9519.35,0.478217067028,0.635166584102,-0.019214265734,9519.35,9519.35,4,-0.157629332118,1.08548579458,0.635166584102,"[{'status': 0, 'created': Timestamp('2015-04-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 50, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'dt': Timestamp('2015-04-30 20:00:00+0000', tz='UTC'), 'id': '44289c64825c4872850ba75f577b313e', 'filled': 0}]",2015-04-30 20:00:00+00:00,2015-04,2015-04-30 13:31:00+00:00,-90.1,14987.1706703,14987.1706703,"[{'amount': 50, 'last_sale_price': 75.309, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 42.58, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.369, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.129, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.691442571255,0,0,0,0.962241624723,5467.82067028,9609.45,9609.45,1425,[],0.0205
2015-05-01 20:00:00+00:00,20195.698508,0.112696717935,0.509670660576,0.0650397962161,1.05660745657,0.430053040653,0.0684291054152,-2563.51406452,2904.30660576,12192.4,12192.4,0.488470660576,0.807619855005,-0.0193021763237,12192.4,12192.4,5,-0.157629332118,1.08548579458,0.807619855005,"[{'status': 1, 'created': Timestamp('2015-04-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 50, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'dt': Timestamp('2015-05-01 20:00:00+0000', tz='UTC'), 'id': '44289c64825c4872850ba75f577b313e', 'filled': 50}]",2015-05-01 20:00:00+00:00,2015-05,2015-05-01 13:31:00+00:00,109.535935476,14987.1706703,15096.7066058,"[{'amount': 50, 'last_sale_price': 76.349, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 43.099000000000004, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.81, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.34, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 51.25, 'cost_basis': 51.27028129047221, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.702425210525,0,0,0,0.977858655727,5467.82067028,9519.35,9519.35,1426,"[{'commission': None, 'amount': 50, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '44289c64825c4872850ba75f577b313e', 'price': 51.25028129047221, 'dt': Timestamp('2015-05-01 20:00:00+0000', tz='UTC')}]",0.0212
2015-05-04 20:00:00+00:00,20195.698508,0.112657851662,0.511525660576,0.0651764883748,1.06246340035,0.429903069341,0.0684306091105,0.0,2904.30660576,12210.95,12210.95,0.489925660576,0.80785595101,-0.0193387945315,12210.95,12210.95,5,-0.157629332118,1.08548579458,0.80785595101,[],2015-05-04 20:00:00+00:00,2015-05,2015-05-04 13:31:00+00:00,18.55,14987.1706703,15115.2566058,"[{'amount': 50, 'last_sale_price': 76.51, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 43.139, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.88, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.580000000000002, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 51.11, 'cost_basis': 51.27028129047221, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.704101225019,0,0,0,0.980197328816,2904.30660576,12192.4,12192.4,1427,[],0.0216
2015-05-05 20:00:00+00:00,20195.698508,0.112683524837,0.498215660576,0.0636953369658,1.03884442709,0.42978333189,0.0685276955144,0.0,2904.30660576,12077.85,12077.85,0.476315660576,0.80614896225,-0.019261019129,12077.85,12077.85,5,-0.157629332118,1.08548579458,0.80614896225,[],2015-05-05 20:00:00+00:00,2015-05,2015-05-05 13:31:00+00:00,-133.1,14987.1706703,14982.1566058,"[{'amount': 50, 'last_sale_price': 75.709, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 42.47, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.49, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.359, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 50.529, 'cost_basis': 51.27028129047221, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.689657527771,0,0,0,0.959642359416,2904.30660576,12210.95,12210.95,1428,[],0.0219
2015-05-06 20:00:00+00:00,20195.698508,0.112648599939,0.495070660576,0.0633283472737,1.03045090767,0.429637806267,0.0685374411638,0.0,2904.30660576,12046.4,12046.4,0.472570660576,0.80574118118,-0.019200172845,12046.4,12046.4,5,-0.157629332118,1.08548579458,0.80574118118,[],2015-05-06 20:00:00+00:00,2015-05,2015-05-06 13:31:00+00:00,-31.45,14987.1706703,14950.7066058,"[{'amount': 50, 'last_sale_price': 75.4, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 42.11, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.639, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.239, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 50.54, 'cost_basis': 51.27028129047221, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.686102418996,0,0,0,0.954677128096,2904.30660576,12077.85,12077.85,1429,[],0.0225
2015-05-07 20:00:00+00:00,20195.698508,0.112620082515,0.501110660576,0.0639456272909,1.0385516299,0.429489528186,0.0685481248107,0.0,2904.30660576,12106.8,12106.8,0.479310660576,0.806522817935,-0.0191921123978,12106.8,12106.8,5,-0.157629332118,1.08548579458,0.806522817935,[],2015-05-07 20:00:00+00:00,2015-05,2015-05-07 13:31:00+00:00,60.4,14987.1706703,15011.1066058,"[{'amount': 50, 'last_sale_price': 75.79, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 42.419000000000004, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.759, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.409, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 50.759, 'cost_basis': 51.27028129047221, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.692117793469,0,0,0,0.963140242309,2904.30660576,12046.4,12046.4,1430,[],0.0218
2015-05-08 20:00:00+00:00,20195.698508,0.112653556302,0.516065660576,0.0654749786547,1.06539137224,0.429370637708,0.0686520583816,0.0,2904.30660576,12256.35,12256.35,0.494465660576,0.808431344283,-0.0192710910882,12256.35,12256.35,5,-0.157629332118,1.08548579458,0.808431344283,[],2015-05-08 20:00:00+00:00,2015-05,2015-05-08 13:31:00+00:00,149.55,14987.1706703,15160.6566058,"[{'amount': 50, 'last_sale_price': 76.599, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 43.029, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 49.169000000000004, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.76, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 51.57, 'cost_basis': 51.27028129047221, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.707002246478,0,0,0,0.984489688126,2904.30660576,12106.8,12106.8,1431,[],0.0216
2015-05-11 20:00:00+00:00,20195.698508,0.112626097162,0.510625660576,0.0648521459665,1.05543626781,0.429227105537,0.0686710029417,0.0,2904.30660576,12201.95,12201.95,0.487825660576,0.807741475499,-0.0192313758966,12201.95,12201.95,5,-0.157629332118,1.08548579458,0.807741475499,[],2015-05-11 20:00:00+00:00,2015-05,2015-05-11 13:31:00+00:00,-54.4,14987.1706703,15106.2566058,"[{'amount': 50, 'last_sale_price': 76.26, 'cost_basis': 39.36906769230134, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 42.81, 'cost_basis': 29.750138635824236, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 48.97, 'cost_basis': 45.17008258372009, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 24.669, 'cost_basis': 24.550008327485546, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}, {'amount': 50, 'last_sale_price': 51.33, 'cost_basis': 51.27028129047221, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO')}]",0.498717067028,0.701074184766,0,0,0,0.976168886008,2904.30660576,12256.35,12256.35,1432,[],0.0228
